"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","platform_code"
"18246042",,"Estrada Do Pau Ferro próximo ao 240","18º Batalhão","-22.92685377656189","-43.34890553077714","18246042",,"0",,,
"18246044",,"Estrada Do Pau Ferro próximo ao 295","Batalhão da Polícia Militar","-22.926621181579925","-43.34583458021521","18246044",,"0",,,
"18246032",,"Estrada Do Tindiba próximo ao 1428","Universidade","-22.92711504215646","-43.367236360841076","18246032",,"0",,,
"18246034",,"Estrada Do Tindiba próximo ao 945","Correios","-22.92841205467415","-43.36312154877642","18246034",,"0",,,
"18246036",,"Estrada Do Tindiba próximo ao 845",,"-22.927574625293442","-43.36160211885358","18246036",,"0",,,
"18246075",,"Avenida Doutor Agenor De Almeida Loyola próximo ao 817",,"-22.789308081452315","-43.17859515414436","18246075",,"0",,,
"18261241",,"Rua Miranda Varejao próximo ao 278",,"-22.89260582746308","-43.44353573955606","18261241",,"0",,,
"18230650",,"Avenida Afranio De Melo Franco próximo ao 419",,"-22.98023789950853","-43.218249719421834","18230650",,"0",,,
"18230648",,"Rua Humberto De Campos próximo ao 420",,"-22.9830453918842","-43.226022943278494","18230648",,"0",,,
"18246073",,"Avenida Doutor Agenor De Almeida Loyola próximo ao 1163",,"-22.78776804830761","-43.17590056008765","18246073",,"0",,,
"18261243",,"Rua Miranda Varejao próximo ao 667",,"-22.88968380896229","-43.44699963846971","18261243",,"0",,,
"18261246",,"Rua Murundu próximo ao 1357",,"-22.88644294975647","-43.44562780803794","18261246",,"0",,,
"18230652",,"Avenida Borges De Medeiros próximo ao 779",,"-22.98001301848917","-43.216047812401364","18230652",,"0",,,
"18354707",,"Rua Esteves Junior próximo ao 22",,"-22.933412645119294","-43.17980381345509","18354707",,"0",,,
"18261239",,"Rua Miranda Varejao próximo ao 105",,"-22.8930711580329","-43.442993252990675","18261239",,"0",,,
"18229945",,"Estrada Da Matriz próximo ao 7301",,"-22.98658536094892","-43.5741450891626","18229945",,"0",,,
"18355677",,"Rua Lageado V Estela próximo ao 55",,"-22.847383194316762","-43.340012252949776","18355677",,"0",,,
"34322950","68105","Terminal Dep. José de Souza Marques - Ponto B2",,"-22.881762304911614","-43.329941664287304","34322950",,"0",,,"B2"
"18229947",,"Estrada Da Matriz próximo ao 7122",,"-22.987782239088123","-43.57581900847381","18229947",,"0",,,
"18229949",,"Estrada Da Matriz próximo ao 7122",,"-22.98816817238614","-43.576370240637445","18229949",,"0",,,
"18355673",,"Rua Lageado V Estela próximo ao 359",,"-22.84944435207977","-43.3375317857839","18355673",,"0",,,
"18229951",,"Estrada Da Matriz próximo ao 6285",,"-22.989967113641498","-43.577932041004274","18229951",,"0",,,
"18355675",,"Rua Lageado V Estela próximo ao 194",,"-22.84823327838058","-43.338994451904966","18355675",,"0",,,
"34359952","68131","Terminal Arq. Marlo Costa e Souza - Ponto A6",,"-22.804395259025917","-43.36341682097156","34359952",,"0",,,"A"
"18229937",,"Estrada Da Ilha próximo ao 4700",,"-22.987821466590137","-43.56192526041805","18229937",,"0",,,
"18355669",,"Rua Caxambu próximo ao 259",,"-22.851934680520035","-43.335358155301634","18355669",,"0",,,
"18229939",,"Estrada Da Ilha próximo ao 7275",,"-22.985082152895824","-43.56764878693734","18229939",,"0",,,
"18355671",,"Rua Caxambu próximo ao 416",,"-22.850861120610194","-43.336441465906844","18355671",,"0",,,
"18229941",,"Estrada Da Matriz próximo ao 7145",,"-22.98518279490483","-43.57213424415887","18229941",,"0",,,
"18229943",,"Estrada Da Matriz próximo ao 6825",,"-22.986155615865197","-43.573526438894746","18229943",,"0",,,
"18229929",,"Estrada Da Ilha próximo ao 2102",,"-22.987873823548256","-43.5552390157703","18229929",,"0",,,
"18229931",,"Estrada Da Ilha próximo ao 1319",,"-22.98768321688065","-43.555748687336106","18229931",,"0",,,
"34322965","68106","Terminal Dep. José de Souza Marques - Ponto C1",,"-22.881882852960686","-43.329923861400495","34322965",,"0",,,"C1"
"18229933",,"Estrada Da Ilha próximo ao 1281",,"-22.98741416552346","-43.559243483088345","18229933",,"0",,,
"18229935",,"Estrada Da Ilha próximo ao 1252",,"-22.987681696968913","-43.56057995877634","18229935",,"0",,,
"18229921",,"Estrada Da Ilha próximo ao 2196",,"-22.9905564795975","-43.548673464320686","18229921",,"0",,,
"18229923",,"Estrada Da Ilha próximo ao 2196",,"-22.989788428571465","-43.550444537375974","18229923",,"0",,,
"18229925",,"Estrada Da Ilha próximo ao 1737",,"-22.98884444443748","-43.55264825717279","18229925",,"0",,,
"18247269",,"Praca Professor Souza Araujo próximo ao 1091",,"-23.00671179854932","-43.31614696260334","18247269",,"0",,,
"18229927",,"Estrada Da Ilha próximo ao 673",,"-22.988489135363853","-43.55359663984977","18229927",,"0",,,
"18247271",,"Avenida Armando Lombardi próximo ao 383",,"-23.006895470694033","-43.31389275557159","18247271",,"0",,,
"18229915",,"Estrada Da Ilha próximo ao 2920",,"-22.99264641341729","-43.54439797744986","18229915",,"0",,,
"18229913",,"Estrada Da Ilha próximo ao 3325",,"-22.994102239324945","-43.54420812034386","18229913",,"0",,,
"18229919",,"Estrada Da Ilha próximo ao 2450",,"-22.990920968679966","-43.54782881242438","18229919",,"0",,,
"34322979","68107","Terminal da PUC - Ponto A1","Próximo à PUC","-22.979039172310557","-43.23074778677988","34322979",,"0",,,"A1"
"18229917",,"Estrada Da Ilha próximo ao 3379",,"-22.992011548987787","-43.54534915124707","18229917",,"0",,,
"18260753",,"Rua Da Aclamacao próximo ao 277",,"-22.894230467872635","-43.48433101011595","18260753",,"0",,,
"18229907",,"Estrada Da Ilha próximo ao 3383",,"-22.997042798159228","-43.542812062331194","18229907",,"0",,,
"18260755",,"Rua Da Aclamacao próximo ao 80",,"-22.893197047187748","-43.482329198206436","18260755",,"0",,,
"18247248",,"BRS 1, 2, 3 - JOÃO LIRA",,"-22.985172699949533","-43.22192515052621","18247248",,"0",,,
"18229905",,"Estrada Da Ilha próximo ao 3389",,"-22.997620054555007","-43.542513011859704","18229905",,"0",,,
"18229911",,"Estrada Da Ilha próximo ao 3325",,"-22.995085174393022","-43.543833724901624","18229911",,"0",,,
"18229909",,"Estrada Da Ilha próximo ao 3325",,"-22.995300345003766","-43.54372402091427","18229909",,"0",,,
"18355697",,"Avenida Dos Italianos próximo ao 1102","Centro Médico de Rocha Miranda","-22.838799192453536","-43.3500025454283","18355697",,"0",,,
"18229899",,"Estrada Roberto Burle Marx próximo ao 3934",,"-23.001314452889844","-43.540619451054475","18229899",,"0",,,
"18355695",,"Avenida Dos Italianos próximo ao 997","40ª DP","-22.840662246531142","-43.34964125081044","18355695",,"0",,,
"18260746",,"Rua Paulo Rola próximo ao 289",,"-22.890478451543245","-43.482456665560264","18260746",,"0",,,
"18229897",,"Estrada Roberto Burle Marx próximo ao 4095",,"-23.00319719336778","-43.54009242032905","18229897",,"0",,,
"18355693",,"Avenida Dos Italianos próximo ao 943","Colégio","-22.84164633892942","-43.34919767855437","18355693",,"0",,,
"18260748",,"Rua Paulo Rola próximo ao 469",,"-22.891513225737363","-43.4844141354174","18260748",,"0",,,
"18247246",,"BRS 1, 3 - AFRÂNIO DE MELO FRANCO",,"-22.98471157197033","-43.217458819925504","18247246",,"0",,,
"18229903",,"Estrada Da Ilha próximo ao 3961",,"-23.00004498923088","-43.541281717764114","18229903",,"0",,,
"18355691",,"Rua Ibirapuita próximo ao 19",,"-22.842135977484233","-43.348239576404154","18355691",,"0",,,
"18260750",,"Rua Francisco Teotonio próximo ao 199",,"-22.892086462915145","-43.484987481476","18260750",,"0",,,
"18229901",,"Estrada Roberto Burle Marx próximo ao 3934",,"-23.000833068447438","-43.540868333615755","18229901",,"0",,,
"18355689",,"Rua Ibirapuita próximo ao 328",,"-22.842089174407437","-43.3459154921912","18355689",,"0",,,
"18229891",,"Estrada Roberto Burle Marx próximo ao 334",,"-23.007882559641537","-43.54034276496142","18229891",,"0",,,
"18355687",,"Rua Itati próximo ao 574",,"-22.841514266156036","-43.3434615662172","18355687",,"0",,,
"18355685",,"Rua Toriba próximo ao 518",,"-22.84222895319492","-43.34200218796703","18355685",,"0",,,
"18229889",,"Avenida Das Americas próximo ao 30000",,"-23.011581755872932","-43.54047371339724","18229889",,"0",,,
"18229895",,"Estrada Roberto Burle Marx próximo ao 4439",,"-23.005072109262045","-43.54007772789239","18229895",,"0",,,
"18355683",,"Rua Toriba próximo ao 358",,"-22.843255061874622","-43.3409595914856","18355683",,"0",,,
"18229893",,"Estrada Roberto Burle Marx próximo ao 5",,"-23.006487424617657","-43.540451920763566","18229893",,"0",,,
"18355681",,"Rua Toriba próximo ao 1","Escola","-22.845090897981056","-43.3391004271146","18355681",,"0",,,
"18247229",,"Avenida Atlantica próximo ao 498",,"-22.96328867833233","-43.169504599158174","18247229",,"0",,,
"18230013",,"Estrada Da Matriz próximo ao 3615","Largo do Correa","-22.962656054902087","-43.58502256445486","18230013",,"0",,,
"18347193",,"Praca Jarici próximo ao 15",,"-22.888118229781593","-43.581706687102006","18347193",,"0",,,
"18247231",,"Avenida Atlantica próximo ao 910",,"-22.96438731796774","-43.17218766075032","18247231",,"0",,,
"34323009","68108","Terminal da PUC - Ponto A3","Próximo à PUC","-22.97907215013413","-43.231435698956574","34323009",,"0",,,"A3"
"18230015",,"Estrada Da Matriz próximo ao 3123",,"-22.96142460134771","-43.58303461494005","18230015",,"0",,,
"18230009",,"Estrada Da Matriz próximo ao 4355",,"-22.965222137591226","-43.58944702707378","18230009",,"0",,,
"18247227",,"Avenida Atlantica próximo ao 814",,"-22.962647996546384","-43.16787567629868","18247227",,"0",,,
"18230011",,"Estrada Da Matriz próximo ao 3615",,"-22.962925250930716","-43.586247993473464","18230011",,"0",,,
"18230005",,"Estrada Da Matriz próximo ao 4355",,"-22.967334345096706","-43.58920727938197","18230005",,"0",,,
"18230007",,"Estrada Da Matriz próximo ao 4355",,"-22.96572717860418","-43.589592359602456","18230007",,"0",,,
"18230001",,"Estrada Da Matriz próximo ao 4707",,"-22.968895284130497","-43.58867409463326","18230001",,"0",,,
"18347191",,"Rua Ocaima próximo ao 68",,"-22.885906865635715","-43.57996725987429","18347191",,"0",,,
"31340367","67892","R. Francisco Otaviano, Parque Garota de Ipanema","Parque Garota de Ipanema","-22.98725204612211","-43.19221048130737","31340367",,"0",,,
"18230003",,"Estrada Da Matriz próximo ao 4447",,"-22.967677591118708","-43.588954667046906","18230003",,"0",,,
"18229997",,"Estrada Da Matriz próximo ao 5027",,"-22.972810074300384","-43.58911446389322","18229997",,"0",,,
"18229999",,"Estrada Da Matriz próximo ao 4945",,"-22.969671911042823","-43.588592694386236","18229999",,"0",,,
"18229995",,"Estrada Da Matriz próximo ao 5027",,"-22.973836134027003","-43.58930734490427","18229995",,"0",,,
"18229989",,"Estrada Da Matriz próximo ao 5661",,"-22.977234567669356","-43.5897260225269","18229989",,"0",,,
"18347168",,"Rua Vitor Alves próximo ao 649",,"-22.892280593723843","-43.56562699529542","18347168",,"0",,,
"18229991",,"Estrada Da Matriz próximo ao 5561",,"-22.9745112584018","-43.58945073301995","18229991",,"0",,,
"18347170",,"Rua Aricuri próximo ao 680",,"-22.892084666999555","-43.56622332019938","18347170",,"0",,,
"18347172",,"Rua Aricuri próximo ao 1200",,"-22.892712437015465","-43.568818401727455","18347172",,"0",,,
"18347174",,"Rua Aricuri próximo ao 447",,"-22.893589814890184","-43.56916611248313","18347174",,"0",,,
"18229983",,"Estrada Da Matriz próximo ao 6033",,"-22.97966203476347","-43.58812748923932","18229983",,"0",,,
"18229981",,"Estrada Da Matriz próximo ao 6247",,"-22.98102367742755","-43.58749064612457","18229981",,"0",,,
"18347166",,"Rua Vitor Alves próximo ao 100",,"-22.893884105202197","-43.56499839519039","18347166",,"0",,,
"18229977",,"Estrada Do Mato Alto próximo ao 6431",,"-22.9851795224972","-43.590526443699645","18229977",,"0",,,
"18229975",,"Estrada Do Mato Alto próximo ao 7185",,"-22.98695339141864","-43.5918200879855","18229975",,"0",,,
"18229973",,"Estrada Do Mato Alto próximo ao 7185",,"-22.98893537969293","-43.59176565887746","18229973",,"0",,,
"18229971",,"Estrada Do Mato Alto próximo ao 7440",,"-22.99170582559718","-43.59216342362941","18229971",,"0",,,
"18229969",,"Estrada Do Mato Alto próximo ao 7961",,"-22.992610920294187","-43.594259748892995","18229969",,"0",,,
"18229967",,"Estrada Da Matriz próximo ao 4592",,"-22.994209299798673","-43.59319250335357","18229967",,"0",,,
"18229965",,"Estrada Da Matriz próximo ao 6205",,"-22.996256326570695","-43.59001066309288","18229965",,"0",,,
"18229963",,"Estrada Da Matriz próximo ao 5911","Corpo de Bombeiros","-22.995256927266247","-43.58511260546516","18229963",,"0",,,
"18229961",,"Estrada Da Matriz próximo ao 6205",,"-22.99466321840268","-43.583662935994305","18229961",,"0",,,
"18229959",,"Estrada Da Matriz próximo ao 6205",,"-22.99385595509766","-43.582651177041285","18229959",,"0",,,
"18229957",,"Estrada Da Matriz próximo ao 6196",,"-22.99237745850589","-43.581057433272036","18229957",,"0",,,
"18229953",,"Estrada Da Matriz próximo ao 6803",,"-22.991163741255548","-43.57942946040382","18229953",,"0",,,
"18229816",,"Avenida Dos Italianos próximo ao 880",,"-22.843413140560454","-43.34933250828122","18229816",,"0",,,
"18229818",,"Avenida Dos Italianos próximo ao 801","Igreja Universal","-22.84466125817891","-43.349168547233525","18229818",,"0",,,
"18229820",,"Avenida Dos Italianos próximo ao 777","Supermercado","-22.845972941114628","-43.34926976132592","18229820",,"0",,,
"18229822",,"Avenida Dos Italianos próximo ao 665",,"-22.847721485334223","-43.3499181229007","18229822",,"0",,,
"18229792",,"Rua Santana próximo ao 79","Igreja","-22.9076358815777","-43.19412881422317","18229792",,"0",,,
"18229802",,"Rua Pedro Jorio próximo ao S/n",,"-22.83072407708449","-43.353169870247335","18229802",,"0",,,
"18229804",,"Rua Pedro Jorio próximo ao 260",,"-22.828724084226867","-43.35401479709131","18229804",,"0",,,
"18260909",,"Estrada Do Mendanha próximo ao 4487",,"-22.857337033422674","-43.54151721390053","18260909",,"0",,,
"18247378",,"Avenida Sargento De Milicias próximo ao 1031",,"-22.804233531508437","-43.35753646612725","18247378",,"0",,,
"18247376",,"Rua Sargento Dermeval Gil próximo ao 41",,"-22.80504438575789","-43.35676426499789","18247376",,"0",,,
"18229782",,"Avenida Mem De Sa próximo ao 120","Hotel","-22.91270182799789","-43.183687752242285","18229782",,"0",,,
"18247380",,"Avenida Sargento De Milicias próximo ao 819",,"-22.80445341013919","-43.35946698393977","18247380",,"0",,,
"18229780",,"Avenida Mem De Sa próximo ao 122",,"-22.91299291730577","-43.18221542621919","18229780",,"0",,,
"18229786",,"Avenida Mem De Sa próximo ao 272",,"-22.911503307494222","-43.19026335056891","18229786",,"0",,,
"18229784",,"Avenida Mem De Sa próximo ao 174","Hospital","-22.9122810270111","-43.186045978595764","18229784",,"0",,,
"18229790",,"Rua Santana próximo ao 165","CEDAE","-22.909264406302402","-43.193547025042285","18229790",,"0",,,
"18229788",,"Avenida Mem De Sa próximo ao 330",,"-22.91114630485719","-43.19213856683187","18229788",,"0",,,
"18229762",,"Estrada Do Magarca próximo ao 5260",,"-22.965611999418947","-43.620943098230015","18229762",,"0",,,
"18229760",,"Estrada Do Magarca próximo ao 5375",,"-22.963180063302637","-43.61445484149705","18229760",,"0",,,
"18229766",,"Estrada Do Magarca próximo ao 6108",,"-22.96687686400797","-43.622017395944525","18229766",,"0",,,
"18229764",,"Estrada Do Magarca próximo ao 5900",,"-22.96621727746618","-43.6214533961512","18229764",,"0",,,
"18229770",,"Estrada Da Pedra próximo ao 6257",,"-22.982997829088145","-43.648154632899626","18229770",,"0",,,
"18247370",,"Rua Catao próximo ao 356",,"-22.80677372246045","-43.360445971689714","18247370",,"0",,,
"18229768",,"Estrada Do Magarca próximo ao 6237","Assembléia de Deus","-22.975520639782946","-43.636999890744356","18229768",,"0",,,
"18247374",,"Rua Netuno próximo ao","POSTO FORZA","-22.80558462291372","-43.35678972445939","18247374",,"0",,,
"18229775",,"Avenida Franklin Roosevelt próximo ao 115",,"-22.909396154015","-43.170366108187636","18229775",,"0",,,
"18247372",,"Rua Catao próximo ao 368",,"-22.80671746004752","-43.35987626288577","18247372",,"0",,,
"18229877",,"Estrada Roberto Burle Marx próximo ao 3561",,"-23.029337733118254","-43.56304604258634","18229877",,"0",,,
"18247349",,"Avenida Automovel Clube próximo ao 6422","Metrô Irajá","-22.848329103660063","-43.32230013060498","18247349",,"0",,,
"18229879",,"Estrada Roberto Burle Marx próximo ao 4300",,"-23.024888434403604","-43.5547068437785","18229879",,"0",,,
"18247351",,"Avenida Automovel Clube próximo ao 7430",,"-22.8472912442109","-43.32424645021696","18247351",,"0",,,
"18229873",,"Estrada Roberto Burle Marx próximo ao 6311",,"-23.043286645503514","-43.55489097406145","18229873",,"0",,,
"18229875",,"Estrada Roberto Burle Marx próximo ao 5412",,"-23.03509433607626","-43.56164451823622","18229875",,"0",,,
"18247347",,"Avenida Automovel Clube próximo ao 6913",,"-22.849735048455134","-43.319838207030855","18247347",,"0",,,
"18229885",,"Estrada Roberto Burle Marx próximo ao 1234",,"-23.012976220667603","-43.542068614240634","18229885",,"0",,,
"18229887",,"Avenida Das Americas próximo ao 25000","Centro de Treinamento do Exército","-23.012568565895478","-43.54072790017696","18229887",,"0",,,
"18229881",,"Estrada Roberto Burle Marx próximo ao 960",,"-23.020285142145283","-43.545623180248256","18229881",,"0",,,
"18229883",,"Estrada Roberto Burle Marx próximo ao 1752",,"-23.01498292079079","-43.542901463024926","18229883",,"0",,,
"18229860",,"BRS 1 - ANITA GARIBALDI",,"-22.969574775866917","-43.187251928143986","18229860",,"0",,,
"18229862",,"BRS 1 - CONSTANTE RAMOS",,"-22.972462580454447","-43.19043594130182","18229862",,"0",,,
"18229858",,"BRS 1 - PAULA FREITAS",,"-22.966935170011414","-43.18319594647937","18229858",,"0",,,
"18247341",,"Avenida Automovel Clube próximo ao 4764","Estação Metrô de Tomás Coelho","-22.861628131151296","-43.30678568676621","18247341",,"0",,,
"18229869",,"Estrada Roberto Burle Marx próximo ao 8775",,"-23.054887809112778","-43.55757757849934","18229869",,"0",,,
"18247343",,"Avenida Automovel Clube próximo ao 4817",,"-22.858069227099456","-43.30838226100358","18247343",,"0",,,
"18229871",,"Estrada Roberto Burle Marx próximo ao 6773",,"-23.050019207645548","-43.55274609921944","18229871",,"0",,,
"18247339",,"Avenida Automovel Clube próximo ao 4220","CIEP","-22.863924717518177","-43.30611265776326","18247339",,"0",,,
"18229867",,"Estrada Roberto Burle Marx próximo ao 8300",,"-23.060338239729248","-43.56322007539888","18229867",,"0",,,
"18229842",,"BRS 1, 2, 3 - URUGUAIANA",,"-22.902318266876946","-43.181635450670285","18229842",,"0",,,
"18229854",,"BRS 1 - RONALD DE CARVALHO",,"-22.963130307537092","-43.17737305531583","18229854",,"0",,,
"18229826",,"Avenida Dos Italianos próximo ao 493",,"-22.851723725232052","-43.34979106220462","18229826",,"0",,,
